Gene	Contig	Start	End	Identity	Coverage	Match_Type	Mutations	Method
blaSHV-12	JAHUZA010000001.1	272419	273280	98.61	100.00	Mutant	-	GAMMA
envZ	JAHUZA010000010.1	48607	49963	99.56	100.00	Mutant	-	GAMMA
fosAKP	JAHUZA010000020.1	22841	23261	99.29	100.00	Mutant	-	GAMMA
ftsI	JAHUZA010000004.1	135169	136936	99.83	100.00	Mutant	-	GAMMA
blaKPC-3	JAHUZA010000054.1	1723	2605	100.00	100.00	Native	-	GAMMA
acrB	JAHUZA010000006.1	87632	90779	100.00	100.00	Native	-	GAMMA
ompK35	JAHUZA010000008.1	41171	42251	100.00	100.00	Native	-	GAMMA
ompK36	JAHUZA010000009.1	74924	76043	58.70	101.40	Indel	-	GAMMA
